x,y,z,rank,color,group
0.9999867614401888,0.6812092877687039,1.0051455752217695,0,#9e0142,G0
0.999915009525193,1.9170646884901297,1.0130373972185136,1,#9e0142,G0
0.9996754739307177,0.9968695717249048,1.0254744346629114,2,#9e0142,G0
0.9993382132688613,0.47594508586927065,1.0363749295614428,3,#9e0142,G0
0.9990209594791467,1.1048781179832663,1.044239377497487,4,#9e0142,G0
0.9988209257398987,0.5695594100619086,1.0485464551135502,5,#9e0142,G0
0.9972405847526754,1.5410881232327307,1.0742375654378697,6,#9e0142,G0
0.9942058233515357,1.5383110499771822,1.1074931663590524,7,#9e0142,G0
0.9939118159825209,1.1811707580958675,1.1101785008535126,8,#9e0142,G0
0.9935727242649838,0.26461134970612576,1.1131955900053467,9,#9e0142,G0
0.9934279673782639,0.34638647245717524,1.1144590478323628,10,#9e0142,G0
0.9922282517854462,0.20463363177518845,1.1244310908044983,11,#9e0142,G0
0.9892026802294498,0.40037977641691236,1.146553940332128,12,#9e0142,G0
0.9881818988994183,1.774566302470372,1.153285794147859,13,#9e0142,G0
0.9880353536071103,0.9197504147890418,1.1542275592184241,14,#9e0142,G0
0.9873842434735735,0.5964915974110254,1.1583425266317264,15,#9e0142,G0
0.9848023911506664,1.1763029208705986,1.1736785835499874,16,#9e0142,G0
0.984360555842252,1.4387781240079471,1.1761655360788046,17,#9e0142,G0
0.9838026580301177,1.1316901908374217,1.1792549303446775,18,#9e0142,G0
0.98368367315506,1.9757783386670522,1.1799067290797347,19,#9e0142,G0
0.9820968166673371,1.934109836154439,1.1883768634728877,20,#9e0142,G0
0.9818994742890731,0.9789172708693963,1.1894028046013096,21,#9e0142,G0
0.9811190862408373,1.2543214229237165,1.1934045982233732,22,#9e0142,G0
0.973860617163231,0.2101893884979984,1.227146424885911,23,#9e0142,G0
0.9730723142372136,1.305999521890486,1.2305000461280504,24,#9e0142,G0
0.9708928699610112,0.7152780696964376,1.239514164630969,25,#9e0142,G0
0.9630010462171109,0.23112262720062793,1.2694976530227113,26,#9e0142,G0
0.9623949190320248,0.2881170821816845,1.2716542284252954,27,#9e0142,G0
0.9604241975763733,1.7053780114845387,1.2785414883096942,28,#9e0142,G0
0.9596727314015896,1.1118753776172134,1.2811196339713975,29,#9e0142,G0
0.9553143693214923,0.2710968662170128,1.2955917044977403,30,#9e0142,G0
0.951807251799344,1.0743402558974149,1.3066968461236277,31,#9e0142,G0
0.9511400876061699,1.9314685559605613,1.3087596698866735,32,#9e0142,G0
0.9449733795187716,0.6065838428393322,1.3271472329103084,33,#9e0142,G0
0.9428844111690085,1.4447830373964727,1.3331200792123947,34,#9e0142,G0
0.9346960006303782,1.6858422242549707,1.3554481486877883,35,#9e0142,G0
0.932567165788518,0.2178074776826524,1.3609965114695306,36,#9e0142,G0
0.9311043201233639,1.1763153409823435,1.36475299182818,37,#9e0142,G0
0.9298014574977705,1.0939001236891273,1.3680614753475586,38,#9e0142,G0
0.9192792324639283,0.235091881512127,1.393606012099067,39,#9e0142,G0
0.9129008519940165,1.8985598000862842,1.408181374426368,40,#9e0142,G0
0.9074554770143481,1.4088030788023473,1.4201482562580283,41,#9e0142,G0
0.9042657177779228,1.2024555153490404,1.4269701531156225,42,#9e0142,G0
0.8965424118551544,1.1019879403709725,1.4429579029038118,43,#9e0142,G0
0.8937754333825872,0.8603617152781082,1.4485147429926561,44,#9e0142,G0
0.8758802257862568,0.1956203229581055,1.4825285795438605,45,#9e0142,G0
0.8717059086131389,0.7768082343382106,1.4900293959436943,46,#9e0142,G0
0.866878190457834,0.02850303030059176,1.4985200125456863,47,#9e0142,G0
0.859870437436784,1.9648897660014197,1.5105123219103274,48,#9e0142,G0
0.859729993308981,1.0016563800032436,1.5107488018634398,49,#9e0142,G0
0.854134538257951,0.03892493461860069,1.5200521036923864,50,#9e0142,G0
0.8525267560216407,1.075891558303805,1.5226835852284037,51,#9e0142,G0
0.8516459150147151,0.940642564672082,1.524117577876137,52,#9e0142,G0
0.8474285716449078,0.9160419261776058,1.5309094234988407,53,#9e0142,G0
0.8446091056854974,0.06853408070445899,1.5353834687335277,54,#9e0142,G0
0.843187377311048,1.4550872191814996,1.537619797573821,55,#9e0142,G0
0.8388377343112718,1.9970531554167086,1.5443815348590841,56,#9e0142,G0
0.8307568002726399,0.6150640784374239,1.5566355529435443,57,#9e0142,G0
0.8303528947640216,0.3362842360456406,1.5572378936836668,58,#9e0142,G0
0.8277459701472972,1.8861245212055582,1.5611030287789487,59,#9e0142,G0
0.8259109987869792,1.5681172289343082,1.5638005162135757,60,#9e0142,G0
0.8237716889190163,1.7754016714546397,1.5669216917136894,61,#9e0142,G0
0.8227432300682002,0.28191495304738745,1.568413210065481,62,#9e0142,G0
0.8164977681664443,1.9960455755162012,1.5773485901768667,63,#9e0142,G0
0.8148584859749808,0.6157481959200466,1.5796599415472508,64,#9e0142,G0
0.8118725530443793,0.4625099059593769,1.5838347005901596,65,#9e0142,G0
0.805775322956693,0.6885783293978778,1.5922213512817966,66,#9e0142,G0
0.8011493737054357,1.28844635585964,1.598464435878514,67,#9e0142,G0
0.7967402728361586,0.32051984027319014,1.6043218824773464,68,#9e0142,G0
0.7949424734216989,1.2679633060147664,1.6066848143395314,69,#9e0142,G0
0.7948529038390977,1.9269399894903714,1.6068021598993811,70,#9e0142,G0
0.7899112380012735,0.7545378653315205,1.613221196697648,71,#9e0142,G0
0.7851042353039686,0.11581855379252048,1.6193636570769798,72,#9e0142,G0
0.7841326344839149,0.04190013853546093,1.6205932738415032,73,#9e0142,G0
0.758203788281114,0.4385587704061351,1.6520176496354742,74,#9e0142,G0
0.7512312420650833,1.9580218380016456,1.6600391056182597,75,#9e0142,G0
0.7483021554724605,1.5623856879247813,1.663358036142828,76,#9e0142,G0
0.7320446041161021,0.792445489323488,1.6812567046161817,77,#9e0142,G0
0.7255271493806985,1.6993797528423766,1.6881935450957946,78,#9e0142,G0
0.7218236388299129,1.5909130535526292,1.6920770437070884,79,#9e0142,G0
0.7200718959516665,1.6122483028808883,1.6938994629343451,80,#9e0142,G0
0.7065127265694606,0.23783388429202712,1.7077003371451696,81,#9e0142,G0
0.693805427743008,0.06589089706246476,1.7201625014080792,82,#9e0142,G0
0.6813621499433662,0.8232310272275176,1.731946460217244,83,#9e0142,G0
0.664877727722355,0.8567570262117126,1.746952212111831,84,#9e0142,G0
0.6641136316139342,0.33487163891907845,1.7476316501490234,85,#9e0142,G0
0.6550270980255679,1.6812818164009558,1.7556053869925776,86,#9e0142,G0
0.6330043053360652,1.4017112988954754,1.7741482735406735,87,#9e0142,G0
0.6171300865145013,0.30405445441913903,1.7868611417007476,88,#9e0142,G0
0.6145128995192005,0.5703498562651446,1.7889067728981067,89,#9e0142,G0
0.6118841633521572,1.1794236359858463,1.7909473880346471,90,#9e0142,G0
0.609665371423352,1.9310332782749466,1.7926589019794241,91,#9e0142,G0
0.608606614315196,1.996709754198539,1.7934721097882358,92,#9e0142,G0
0.60849391653744,0.13319266447110234,1.7935585381916868,93,#9e0142,G0
0.6053601378722935,1.5825631044649875,1.7959516966972542,94,#9e0142,G0
0.6040982202441084,1.3210723542890803,1.796909869620085,95,#9e0142,G0
0.5907174571520946,0.4025335315217309,1.806878482682345,96,#9e0142,G0
0.5898196137810692,1.771045274897754,1.8075350290849,97,#9e0142,G0
0.5876780353389438,1.0308661733726647,1.8090948811976004,98,#9e0142,G0
0.5860539381241887,0.5532994604183792,1.8102720417298932,99,#9e0142,G0
0.17686623195384057,0.9083305366967962,1.9842348987891305,150,#e2514a,G1
0.1767981198424302,1.9210447962386616,1.9842471360487577,151,#e2514a,G1
0.17371581409193004,1.9659802199156793,1.9847958244907307,152,#e2514a,G1
0.16156791755163294,0.04915404861393213,1.986861595168253,153,#e2514a,G1
0.14772578603377032,0.914777397571622,1.9890283576018963,154,#e2514a,G1
0.13447839221330912,0.07608936307011582,1.9909165262663264,155,#e2514a,G1
0.12500086884166978,0.30968140680315326,1.9921566321850737,156,#e2514a,G1
0.09676633153361958,0.5327407832181936,1.9953071270123237,157,#e2514a,G1
0.07247968827727327,1.409896123845519,1.99736988865076,158,#e2514a,G1
0.07081904941166481,0.9670013167679201,1.99748917900919,159,#e2514a,G1
0.06829719783180443,0.6897131732454962,1.9976650203191066,160,#e2514a,G1
0.06424571200865538,0.16089703107480102,1.997934110294112,161,#e2514a,G1
0.06062256534775456,1.5378388724296435,1.9981607608850678,162,#e2514a,G1
0.05839118117249939,0.5156433886170728,1.9982937793862487,163,#e2514a,G1
0.05772147021065428,1.5125744630022315,1.9983327260371266,164,#e2514a,G1
0.05046848872804136,0.46554534436222417,1.9987256538436906,165,#e2514a,G1
0.04283575594132141,0.5883617597427031,1.9990821277617448,166,#e2514a,G1
0.040597557383043985,0.9877309738410742,1.9991755793325467,167,#e2514a,G1
0.03932635344057861,0.46114257938764003,1.9992264197493312,168,#e2514a,G1
0.03497990611742231,0.633082241916268,1.9993880158216908,169,#e2514a,G1
0.018589399555961103,1.440531705009516,1.9998272021825314,170,#e2514a,G1
0.005832416745883513,1.5189005029152856,1.9999829913128035,171,#e2514a,G1
-0.02222876468877305,1.0566302541147012,1.9997529104835912,172,#e2514a,G1
-0.04675821793141091,1.8469110764082133,1.9989062363684984,173,#e2514a,G1
-0.04886151030233327,1.3557899392370425,1.9988055630656925,174,#e2514a,G1
-0.05919715645779688,1.9407506556744332,1.9982463106204356,175,#e2514a,G1
-0.07524897789735245,1.8383420014475993,1.9971647764163172,176,#e2514a,G1
-0.07631673014400545,0.6352637465478923,1.9970836257306241,177,#e2514a,G1
-0.0819544688335897,1.7756686125669392,1.9966360745217906,178,#e2514a,G1
-0.09253863791351555,0.1512213461301688,1.9957090943107385,179,#e2514a,G1
-0.09728972556178694,0.802776493249441,1.9952561023676831,180,#e2514a,G1
-0.1120444524434812,1.5238530228991982,1.993703195464642,181,#e2514a,G1
-0.12162657042018278,1.7206213566868391,1.9925759302782957,182,#e2514a,G1
-0.12341887645446473,0.25273505066120694,1.992354664892909,183,#e2514a,G1
-0.13608767119642762,0.6100933967257232,1.9906967980912893,184,#e2514a,G1
-0.15364083628404515,0.9755291189954134,1.9881267597965047,185,#e2514a,G1
-0.15511275076422218,1.5179691095046839,1.9878967732260069,186,#e2514a,G1
-0.15593645422657648,1.0241614318475691,1.9877670890666699,187,#e2514a,G1
-0.17408569534809729,1.53013989831628,1.9847305066235987,188,#e2514a,G1
-0.1767354198524602,1.2163431713535588,1.9842583966467213,189,#e2514a,G1
-0.17783036140916111,1.8765122739279245,1.9840611579373952,190,#e2514a,G1
-0.18299438661825346,0.5526743054740988,1.9831139580263364,191,#e2514a,G1
-0.1916772285970102,1.4159647093023733,1.9814580174604361,192,#e2514a,G1
-0.21674414205755274,0.765528438485543,1.976228445028998,193,#e2514a,G1
-0.22335447234973949,0.21913938408337863,1.9747372875197549,194,#e2514a,G1
-0.2782280111550658,1.0224435751473733,1.9605150565236844,195,#e2514a,G1
-0.2824973539589078,1.0646406565171216,1.9592680777583582,196,#e2514a,G1
-0.2843519616758151,1.1075321474121531,1.9587199600984198,197,#e2514a,G1
-0.30539478595557595,0.4082885510274521,1.9522258265302135,198,#e2514a,G1
-0.3089858451302772,0.9725441726586297,1.9510666367343186,199,#e2514a,G1
-0.3528019497643386,1.4201166100313773,1.9356980197918991,200,#e2514a,G1
-0.3751541527791871,0.00930967367436697,1.9269624381022838,201,#e2514a,G1
-0.3819860275373568,1.487875641263483,1.9241680987603011,202,#e2514a,G1
-0.3874101698906997,1.6474353440463387,1.9219074575385857,203,#e2514a,G1
-0.39498394592704655,0.9819327710809489,1.9186880223775098,204,#e2514a,G1
-0.3957959463773553,1.8229017507015246,1.9183384827128034,205,#e2514a,G1
-0.40045431511072727,1.304249189684278,1.916316725542647,206,#e2514a,G1
-0.40969361647792146,1.0246982913111962,1.9122231857485545,207,#e2514a,G1
-0.4180978526421641,1.215483694771702,1.9084019956032743,208,#e2514a,G1
-0.42559716366299255,0.2094722133625866,1.9049127329649065,209,#e2514a,G1
-0.43005557736613126,1.2332368871041481,1.90280241491496,210,#e2514a,G1
-0.44330634997756324,1.7496847238786777,1.8963701691095984,211,#e2514a,G1
-0.4442309496548198,1.5148131116434518,1.8959123078565094,212,#e2514a,G1
-0.4522311240624312,0.938768710290306,1.8919007850816312,213,#e2514a,G1
-0.4556992626785176,0.8972013240354344,1.890133800051574,214,#e2514a,G1
-0.4559235306949584,1.6328420624287114,1.8900189515727424,215,#e2514a,G1
-0.4623358007958032,1.2885972549312248,1.8867049155736666,216,#e2514a,G1
-0.4826112289243875,0.25032331592268586,1.8758346885777546,217,#e2514a,G1
-0.49131264192987767,0.519200466995239,1.8709832879452302,218,#e2514a,G1
-0.49324486194934086,0.6203909964884062,1.8698905138927402,219,#e2514a,G1
-0.5052275940551874,1.5397430293381107,1.8629861402161723,220,#e2514a,G1
-0.5069981132102029,0.944827578342146,1.861947163810691,221,#e2514a,G1
-0.5138307332715529,1.394660501660103,1.8578915884572003,222,#e2514a,G1
-0.5169994612311953,1.6620622279907564,1.8559857224782745,223,#e2514a,G1
-0.5413519948690235,1.8888082429391122,1.8407960618671622,224,#e2514a,G1
-0.5417654114605998,1.336436459085542,1.8405297370973421,225,#e2514a,G1
-0.5444945663473958,0.11951583592078796,1.8387643693065183,226,#e2514a,G1
-0.5514877312445577,1.2877280734451935,1.8341830028757062,227,#e2514a,G1
-0.5587069257580203,0.055306313010685004,1.829365161500061,228,#e2514a,G1
-0.5752747916638947,1.5723769989301215,1.8179602154604235,229,#e2514a,G1
-0.5793727424829399,1.8757287488880783,1.8150627124754248,230,#e2514a,G1
-0.5823865586934001,0.5697710411074624,1.8129119855514857,231,#e2514a,G1
-0.5832836462689855,0.0503805785810123,1.8122685442605524,232,#e2514a,G1
-0.5884478193543983,1.2150907195815885,1.8085351964491425,233,#e2514a,G1
-0.6208821999919208,1.6859465928021684,1.783903880417231,234,#e2514a,G1
-0.6213653870832764,1.5380939886402811,1.7835209350967274,235,#e2514a,G1
-0.6219971427410643,0.8461088803322423,1.783019510882042,236,#e2514a,G1
-0.625830523964929,0.21299062754212073,1.7799590728197106,237,#e2514a,G1
-0.6375712016972109,0.29480020502644133,1.7703914347696075,238,#e2514a,G1
-0.6434230134654854,0.5187547682830405,1.7655108266660857,239,#e2514a,G1
-0.6476686103304599,0.7932202242521293,1.7619221555989897,240,#e2514a,G1
-0.6486620453476672,0.39503821369217085,1.7610765736280292,241,#e2514a,G1
-0.6511308870149504,1.751384540469846,1.7589654590132044,242,#e2514a,G1
-0.6531092836589252,1.1222418548595496,1.757263668479167,243,#e2514a,G1
-0.6689985537594151,1.116102473314525,1.7432637049310367,244,#e2514a,G1
-0.6722417251790826,1.057483023398896,1.7403317249235308,245,#e2514a,G1
-0.6755682459062127,1.4010572456357255,1.737297460407401,246,#e2514a,G1
-0.6803899149980419,0.8175476589396746,1.7328503009271112,247,#e2514a,G1
-0.6837928761952963,1.3231552964596678,1.7296761627356099,248,#e2514a,G1
-0.6895604910665909,1.1734343324464684,1.7242280919434168,249,#e2514a,G1
-0.9286863201874944,0.9466524008982864,1.3708661735675156,300,#fca55d,G2
-0.9323326224941133,0.34234409631031704,1.3616018266453436,301,#fca55d,G2
-0.9391884252588453,1.2789255489480205,1.3434022449836494,302,#fca55d,G2
-0.9405277992960943,1.6712920751669513,1.339716733104576,303,#fca55d,G2
-0.9433151084728726,0.32736852230329694,1.3318984876838287,304,#fca55d,G2
-0.9456388279388096,0.029952520438038865,1.3252187065568561,305,#fca55d,G2
-0.9459295316525461,0.6608811452056877,1.3243721953984262,306,#fca55d,G2
-0.9511407065282562,0.08174972018803661,1.3087577632788032,307,#fca55d,G2
-0.9522253236321566,1.232365981231919,1.3053963539953197,308,#fca55d,G2
-0.9555381160574689,1.2066459845814892,1.2948676122624239,309,#fca55d,G2
-0.955604283137325,0.6842077504075774,1.2946531079924308,310,#fca55d,G2
-0.9624728627250612,1.396232751413799,1.2713779440518804,311,#fca55d,G2
-0.9625371209081431,0.7371978398871508,1.2711499416814664,312,#fca55d,G2
-0.9631674326523942,0.19751977358111006,1.2689023924731715,313,#fca55d,G2
-0.9632232765169356,0.39290198364190787,1.2687022879991516,314,#fca55d,G2
-0.9689184607369826,0.7481252500146514,1.2473803073065362,315,#fca55d,G2
-0.9766934339972625,0.8935866407381623,1.2146390830828229,316,#fca55d,G2
-0.9776131148393232,0.3702327777584611,1.210410545586851,317,#fca55d,G2
-0.9794690440124854,0.617055919108801,1.2015946225008696,318,#fca55d,G2
-0.9797513899930772,1.7337218273187498,1.200217915798345,319,#fca55d,G2
-0.9844099317700022,0.2595252451367627,1.17588941478264,320,#fca55d,G2
-0.9857953935823573,0.9506495644241648,1.1679507129839142,321,#fca55d,G2
-0.9874425054431692,0.8275364161345535,1.157978791121203,322,#fca55d,G2
-0.9875046869089814,0.8262695435655296,1.15758963586732,323,#fca55d,G2
-0.9895532760697339,0.7958372296698755,1.144167658716014,324,#fca55d,G2
-0.989890656811172,1.5769367740488827,1.1418326040018525,325,#fca55d,G2
-0.9903341098276313,0.7084496436545256,1.138702382502656,326,#fca55d,G2
-0.9921349475546959,0.33963900634342936,1.125172863834942,327,#fca55d,G2
-0.9932987682406719,1.656960981035703,1.1155748978436235,328,#fca55d,G2
-0.9946310116549394,1.1053729422164278,1.1034850262321643,329,#fca55d,G2
-0.9951039021529448,1.7503992196726368,1.0988343256160655,330,#fca55d,G2
-0.9977847822243561,0.3883884152269381,1.0665246447678927,331,#fca55d,G2
-0.9980469245793727,0.23669886803893814,1.0624686828551395,332,#fca55d,G2
-0.9986010876522993,1.5497595586948039,1.0528759656143027,333,#fca55d,G2
-0.9987312681510723,0.8232529190168734,1.0503572637992868,334,#fca55d,G2
-0.9995824479214577,1.2887942819011362,1.0288951519696004,335,#fca55d,G2
