x,y,z,rank,color,group
-0.9999969675959615,0.7633074932908643,1.0024626812383302,336,#fca55d,G2
-0.9999984272304373,0.8707069326503141,1.0017735660832803,337,#fca55d,G2
-0.9999986532976367,1.8592374788935089,0.9983588409848517,338,#fca55d,G2
-0.9999822863702219,1.6976660512088202,0.9940479460869751,339,#fca55d,G2
-0.999942239796754,1.23407042128225,0.9892521132192912,340,#fca55d,G2
-0.9997918639379515,1.690729037335526,0.9795983137099754,341,#fca55d,G2
-0.9996894858878993,0.018568901011854155,0.9750814967305921,342,#fca55d,G2
-0.9996595035980838,1.3319198373881138,0.9739063826571923,343,#fca55d,G2
-0.9992373826246103,0.8346662841251915,0.9609531926334774,344,#fca55d,G2
-0.9989659456453305,1.5402562483831643,0.9545352945579687,345,#fca55d,G2
-0.9982390371806842,0.9091797344609656,0.9406803182022978,346,#fca55d,G2
-0.9968940352740935,1.57973900621825,0.9212454291171963,347,#fca55d,G2
-0.9963974611410082,1.367203000707114,0.915193753580571,348,#fca55d,G2
-0.996179575710668,1.9651477773618256,0.9126715800159336,349,#fca55d,G2
-0.9955100199788436,1.7631345401449912,0.9053437792761488,350,#fca55d,G2
-0.9944368289552457,0.23604062248375834,0.8946653275628799,351,#fca55d,G2
-0.994248966430731,1.3906929362790597,0.8929066166776715,352,#fca55d,G2
-0.993591780558348,0.7790970146911376,0.886971801717927,353,#fca55d,G2
-0.9934267094084521,1.7536412408012616,0.885530034358812,354,#fca55d,G2
-0.9914309599946843,0.584354730335044,0.8693682597374639,355,#fca55d,G2
-0.9902105400841288,1.493667621870713,0.8604181734383093,356,#fca55d,G2
-0.9898333214862746,0.3959655998795897,0.8577678106916391,357,#fca55d,G2
-0.9897750869574736,0.20797615508684086,0.8573631280547501,358,#fca55d,G2
-0.9884998057058376,0.41290282249262944,0.8487778649816067,359,#fca55d,G2
-0.9847403423265316,0.38666928153382796,0.8259699503113748,360,#fca55d,G2
-0.9846693314694009,0.05672586846015015,0.8255686161735709,361,#fca55d,G2
-0.9785119427021706,1.234994535334572,0.7938098499219131,362,#fca55d,G2
-0.9780354087531808,1.5758315019077525,0.7915611858961998,363,#fca55d,G2
-0.9758339937583008,1.9707571291342119,0.781486804458576,364,#fca55d,G2
-0.9744982319068691,0.29168233174170144,0.7756048217755427,365,#fca55d,G2
-0.9743334922786535,1.4094643888333402,0.7748905914358906,366,#fca55d,G2
-0.9708946149894465,0.26629638307153636,0.7604929091143764,367,#fca55d,G2
-0.9697261454668977,0.283634551402955,0.7558049902272508,368,#fca55d,G2
-0.9686345539353378,0.8710630810618669,0.7515103605329002,369,#fca55d,G2
-0.9672916528155101,0.9793698247290983,0.746333174432606,370,#fca55d,G2
-0.9632465724084965,0.9053070584113914,0.7313812353105555,371,#fca55d,G2
-0.959295166450152,1.9384117434353705,0.7175946466063805,372,#fca55d,G2
-0.9570461702404514,0.9631067092564114,0.7100644415941967,373,#fca55d,G2
-0.9560370105413049,0.853187819197758,0.7067539693785353,374,#fca55d,G2
-0.9555158056054815,1.3924384005012376,0.7050600989386016,375,#fca55d,G2
-0.948415492017325,0.7846378801309188,0.6829699470057526,376,#fca55d,G2
-0.9473476032743363,1.1572199602342004,0.6797930066810365,377,#fca55d,G2
-0.9473171403750815,1.6546264555516994,0.6797028948748084,378,#fca55d,G2
-0.9453156084767076,0.6406525730216632,0.6738429820311818,379,#fca55d,G2
-0.9448826896651944,0.16658195943799847,0.6725909244216528,380,#fca55d,G2
-0.9381278209311021,0.5161184250768145,0.6537108266274241,381,#fca55d,G2
-0.9346016005786828,1.76864845277827,0.6443037135479703,382,#fca55d,G2
-0.9320287571952882,1.816496758469158,0.6376156794768757,383,#fca55d,G2
-0.9308083432859791,1.6739807305773675,0.6344923693420192,384,#fca55d,G2
-0.9301831574966516,1.8013504776177303,0.6329042447677181,385,#fca55d,G2
-0.9291587202718256,0.4253648176236575,0.6303189583670492,386,#fca55d,G2
-0.9281023067996795,1.0554294511457316,0.6276747280762244,387,#fca55d,G2
-0.9268448707417206,1.328394210162298,0.6245554826878369,388,#fca55d,G2
-0.9263976483201251,0.9174457772270053,0.6234533266818815,389,#fca55d,G2
-0.9187902193902998,0.6433952369272444,0.6052538375706171,390,#fca55d,G2
-0.9174751676759617,1.6836314788101705,0.6022069423708276,391,#fca55d,G2
-0.9149628429074981,0.45239260168401274,0.5964619025437263,392,#fca55d,G2
-0.9136448629992265,1.776530081088087,0.593486698477006,393,#fca55d,G2
-0.9117448783522824,1.8308152977036012,0.5892430441266004,394,#fca55d,G2
-0.9085758177994321,1.8042624296084642,0.5822800180622272,395,#fca55d,G2
-0.9051199548943505,1.8265671927340674,0.5748437143213699,396,#fca55d,G2
-0.9034774901653732,1.5996598617769413,0.571364461617474,397,#fca55d,G2
-0.8932431184237987,1.0629885566626156,0.5504260557054851,398,#fca55d,G2
-0.8905431613879824,1.907351392854626,0.5451012445553429,399,#fca55d,G2
-0.6022894621095487,1.5835228423607417,0.20172222639497817,450,#fee999,G3
-0.5997155910084241,1.542154693630376,0.1997867722279164,451,#fee999,G3
-0.5957764064079712,0.08552627589559769,0.19684965693364498,452,#fee999,G3
-0.5904440913889157,0.5105290341840512,0.19292145676897243,453,#fee999,G3
-0.5897346086130766,0.08888677651911236,0.19240289041875502,454,#fee999,G3
-0.5794948681999074,0.7984447673158186,0.18502411217878845,455,#fee999,G3
-0.5683168868325585,0.44243625546318466,0.17719023089115615,456,#fee999,G3
-0.5592326206815322,0.6334613331069125,0.1709892184261621,457,#fee999,G3
-0.5548866216499575,1.0401628332713462,0.16807401945010936,458,#fee999,G3
-0.5469085315382272,0.02701741325343776,0.16280763373600926,459,#fee999,G3
-0.5337263012684148,1.4406385319737671,0.15434271993062265,460,#fee999,G3
-0.5252697743139936,1.6334513740597827,0.1490642420299132,461,#fee999,G3
-0.5195303805730929,1.6946153766674696,0.14554802144206058,462,#fee999,G3
-0.49883364580758505,0.3310912255925109,0.13330224771820665,463,#fee999,G3
-0.4861344181510781,1.1773243093629484,0.12611595306418788,464,#fee999,G3
-0.4840006071353274,1.2566276607478244,0.12493233844882912,465,#fee999,G3
-0.4800158846257112,1.0456485658476955,0.12274020352748649,466,#fee999,G3
-0.4779606836713798,0.40559208237399047,0.1216187702003263,467,#fee999,G3
-0.4676312192864813,1.9149770868956988,0.11607633658293837,468,#fee999,G3
-0.45992874600572237,0.6396677787663085,0.1120441741856728,469,#fee999,G3
-0.4386266902248728,1.6609526902419192,0.10133063553808985,470,#fee999,G3
-0.4278171011157847,0.8636853012994123,0.09613467375228602,471,#fee999,G3
-0.42399317584327845,0.3119558560689131,0.09433461651759556,472,#fee999,G3
-0.42267684997973504,1.6304500814327454,0.09371953541345235,473,#fee999,G3
-0.41869628227066363,1.8243019060231775,0.09187367441928829,474,#fee999,G3
-0.40769562115267555,0.38724658080499297,0.08688211029849269,475,#fee999,G3
-0.4016935610268299,1.732269412649462,0.0842258558849871,476,#fee999,G3
-0.40160927433230936,1.887701714701639,0.08418888914237566,477,#fee999,G3
-0.39937055480129247,1.690155254555749,0.08321040584128148,478,#fee999,G3
-0.398417063702604,1.3689970930481352,0.08279563708484505,479,#fee999,G3
-0.3950297949879136,1.096512563884176,0.08133169148391373,480,#fee999,G3
-0.39375371145301596,1.5262804605095859,0.08078402172450516,481,#fee999,G3
-0.39232644375742803,0.06038554653742323,0.08017395039678854,482,#fee999,G3
-0.3843764227025022,0.43972155328321394,0.07682354575605244,483,#fee999,G3
-0.38120413940469067,1.774263086862815,0.07550911086115664,484,#fee999,G3
-0.3803257310582451,1.4792650023598986,0.07514739644902801,485,#fee999,G3
-0.3771341112641475,0.3326492274392774,0.0738413407406906,486,#fee999,G3
-0.36938709428068195,1.4063780320313286,0.07072438180113938,487,#fee999,G3
-0.3551256338522179,1.2792444859274832,0.06518141643361597,488,#fee999,G3
-0.3365902758075855,0.8033763700079775,0.05834879799802006,489,#fee999,G3
-0.31220530297321153,1.43028650405072,0.04998534285232992,490,#fee999,G3
-0.29117560869859854,1.8833355907795128,0.04333037839649123,491,#fee999,G3
-0.2733668362537469,1.9193912780584872,0.038090143081683014,492,#fee999,G3
-0.2731125740339109,1.4274355180022713,0.03801792017492789,493,#fee999,G3
-0.25042717492094313,1.3874466773444558,0.03186456006346128,494,#fee999,G3
-0.22804290598696297,0.2960773585555241,0.026348916177349913,495,#fee999,G3
-0.20912173158278505,0.3977844355348963,0.022110383847022574,496,#fee999,G3
-0.20244605428141554,0.6611926015184206,0.02070658375240464,497,#fee999,G3
-0.19307587317272268,0.6309303143341118,0.0188161705375538,498,#fee999,G3
-0.18681759410779025,1.5215852573336037,0.017605381462328595,499,#fee999,G3
-0.16340361008945894,0.3029720156123856,0.013440696050292078,500,#fee999,G3
-0.15587403614426107,0.5561004766024442,0.012223059159560234,501,#fee999,G3
-0.15471402786552893,1.2311944382192894,0.012040704491513843,502,#fee999,G3
-0.1412217810956371,0.3722603326660048,0.010022016131582823,503,#fee999,G3
-0.1350428585156923,1.277218355282826,0.00916024183326658,504,#fee999,G3
-0.12772862009431135,1.2143612802603843,0.0081908451678806,505,#fee999,G3
-0.11588694463309135,1.636202100048058,0.006737589524496879,506,#fee999,G3
-0.112329325171044,0.7276895501832756,0.006328966555521509,507,#fee999,G3
-0.09124287603642883,0.5101275706332788,0.004171331215755303,508,#fee999,G3
-0.08980246836615363,1.1209011774195605,0.00404040409495221,509,#fee999,G3
-0.07633957303623638,1.0378513572743304,0.002918122926384159,510,#fee999,G3
-0.07192987459928087,0.6844526625019212,0.0025903082784227704,511,#fee999,G3
-0.05691530008400565,0.641495832089892,0.0016209894952980974,512,#fee999,G3
-0.03796994177981784,0.7766663329489052,0.0007211182451430931,513,#fee999,G3
-0.024583324168631165,0.10210612938384722,0.0003022155807186344,514,#fee999,G3
-0.020950617192998598,0.47194077048314,0.00021948826793360965,515,#fee999,G3
-0.017156346731094813,1.1168200530917598,0.00014718094769450296,516,#fee999,G3
0.010020000225205255,0.21936612422591706,-5.02014623500191e-05,517,#fee999,G3
0.012481681479906411,1.7036171655144863,-7.789922042722441e-05,518,#fee999,G3
0.022518202799803155,0.03250557735473936,-0.0002535668767470467,519,#fee999,G3
0.025639759596248802,1.0937363576126824,-0.00032875267523746476,520,#fee999,G3
0.055261200153519124,0.45548198669457296,-0.0015280676165240203,521,#fee999,G3
0.0594562239696969,0.2592380970335202,-0.0017690861172123817,522,#fee999,G3
0.06463676728431021,1.3206771919564448,-0.0020911422805016677,523,#fee999,G3
0.07190124041569325,0.5409546818932465,-0.002588243689355396,524,#fee999,G3
0.09229909439459515,0.6973303954367354,-0.004268672194181922,525,#fee999,G3
0.09426643659814668,1.6206041630864645,-0.004452995117213199,526,#fee999,G3
0.10647667115573219,0.04953811607849734,-0.005684799221296166,527,#fee999,G3
0.13635329018083697,1.3018280077150115,-0.009339725104079655,528,#fee999,G3
0.1401752796030314,1.442396225861806,-0.009873295487788591,529,#fee999,G3
0.14685490104032956,0.9532284571346521,-0.010841954973607404,530,#fee999,G3
0.16240638820192646,0.9868139245783563,-0.013276044138379461,531,#fee999,G3
0.16256974661912654,1.1515056900611045,-0.01330294543654742,532,#fee999,G3
0.16306281435303835,1.9301899464359389,-0.013384310597451266,533,#fee999,G3
0.1702249683893263,0.8404670729453072,-0.014594773640380532,534,#fee999,G3
0.17069766985531531,0.23311722485919706,-0.014676547774302828,535,#fee999,G3
0.1765862342554819,0.33785223172913126,-0.015714826957416772,536,#fee999,G3
0.18694038715772712,0.8289130696113594,-0.017628740419733613,537,#fee999,G3
0.19442569256520753,0.7061499210432172,-0.019082750650933122,538,#fee999,G3
0.19696895292796662,0.5983072890876322,-0.01959027361900345,539,#fee999,G3
0.20446348439412568,1.99163058591927,-0.021125808109431654,540,#fee999,G3
0.2058282406760534,0.0007346875029157207,-0.021411866339980268,541,#fee999,G3
0.20748434881529065,1.9963979056892192,-0.021761662478568145,542,#fee999,G3
0.21735878396619526,0.08581238080511633,-0.023908222023801273,543,#fee999,G3
0.22595912583716726,0.3263634110282414,-0.025863216251997168,544,#fee999,G3
0.22775776719229698,1.6514763771141927,-0.02628217666329047,545,#fee999,G3
0.23317447666535673,0.4436480610199922,-0.02756508524640222,546,#fee999,G3
0.25088727056822174,1.9781761507137074,-0.03198368946239971,547,#fee999,G3
0.2629707319092402,1.7692441136896853,-0.03519618877249531,548,#fee999,G3
0.2689745659118072,0.21494513553760908,-0.0368527200409301,549,#fee999,G3
0.7422026766124038,0.38798159520039466,-0.32982451042328953,600,#edf8a3,G4
0.7482052622987163,1.34602026766968,-0.3365326794268545,601,#edf8a3,G4
0.7495497077560211,1.2990684483505937,-0.3380519388933423,602,#edf8a3,G4
0.7555253064054263,0.5617189892644854,-0.3448805365576544,603,#edf8a3,G4
0.7562127381927497,0.548591407685503,-0.34567416786816074,604,#edf8a3,G4
0.7564762216512452,1.8581323145375357,-0.34597880303750383,605,#edf8a3,G4
0.7567133625684985,0.3526658149289783,-0.3462531935754667,606,#edf8a3,G4
0.7626981634058174,1.0379798407728635,-0.3532454008378503,607,#edf8a3,G4
0.7638458883272091,1.3157242674528564,-0.35460131787737836,608,#edf8a3,G4
0.7888036974192636,0.11804649053822946,-0.38535479588814914,609,#edf8a3,G4
0.8101946007170922,0.4192054577543911,-0.4138390076362368,610,#edf8a3,G4
0.8111843551355239,0.27687368272870283,-0.4152094888052952,611,#edf8a3,G4
0.8240493010793997,0.9516523917144455,-0.43348190726989766,612,#edf8a3,G4
0.8312136731689501,1.928400838909563,-0.44404691786358297,613,#edf8a3,G4
0.8350071303564027,0.371795205710995,-0.4497608772052232,614,#edf8a3,G4
0.8394724824621134,0.627390108044634,-0.45659779979383874,615,#edf8a3,G4
0.8425124963487735,0.6781891769548061,-0.46132320126428505,616,#edf8a3,G4
0.8429441743703885,1.9959880018713172,-0.46199896013574093,617,#edf8a3,G4
0.8472578783202035,1.9813033852127988,-0.4688182160273686,618,#edf8a3,G4
0.8706279220483758,0.5087648022352487,-0.5080579085403167,619,#edf8a3,G4
0.8741797433969853,1.7815286929001866,-0.5143975121208904,620,#edf8a3,G4
0.879163460349098,0.7349506445038545,-0.5234796856512831,621,#edf8a3,G4
0.881393676725748,1.7972753368165324,-0.527617541998152,622,#edf8a3,G4
0.8816739739794736,0.5629074545887875,-0.5281409070418982,623,#edf8a3,G4
0.8862210825595,0.5374180575136986,-0.5367374471996816,624,#edf8a3,G4
0.8921475366250874,0.5306066490740948,-0.5482558546103907,625,#edf8a3,G4
0.8951147153118407,0.6999856872603378,-0.5541641036971089,626,#edf8a3,G4
0.8961258793484429,0.04271736587669661,-0.5562000356444583,627,#edf8a3,G4
0.8967054109437353,0.0041292711488434275,-0.557372158597963,628,#edf8a3,G4
0.8986359188491166,1.370934291826234,-0.5613047921914307,629,#edf8a3,G4
0.9000613367507855,1.2811291870424368,-0.5642367729071334,630,#edf8a3,G4
0.9094640616656642,0.22550301980731668,-0.5842174600363875,631,#edf8a3,G4
0.9106716687676931,1.8507900505848813,-0.5868691348932338,632,#edf8a3,G4
0.9113985052757999,1.2459366459566086,-0.5884750741679943,633,#edf8a3,G4
0.9135793287866796,1.7509026481865926,-0.5933394412858801,634,#edf8a3,G4
0.9141661920873146,1.5438617348179198,-0.5946604223067049,635,#edf8a3,G4
0.9161024465435167,1.9284195132320896,-0.5990557302604473,636,#edf8a3,G4
0.9176098580271457,1.8394759615425476,-0.6025177381927571,637,#edf8a3,G4
0.933435042713674,1.6039144807468904,-0.641253542130209,638,#edf8a3,G4
0.9373133600580095,0.20221498112698266,-0.6515123172093964,639,#edf8a3,G4
0.937587005868534,1.965998269833065,-0.6522492179354913,640,#edf8a3,G4
0.9423024318994228,1.601597198135262,-0.6652372081063463,641,#edf8a3,G4
0.9529727659592416,0.8857460492444249,-0.6969440524589685,642,#edf8a3,G4
0.9551989213014698,1.6059507567276756,-0.7040354400531904,643,#edf8a3,G4
0.9586856400969608,0.07338283573882598,-0.71553235074638,644,#edf8a3,G4
0.9623586711136761,1.7236459839511915,-0.7282173880979151,645,#edf8a3,G4
0.9626664987244222,1.0130633652452476,-0.7293097485433543,646,#edf8a3,G4
0.9656150195452163,0.5975006217038819,-0.7400237818016975,647,#edf8a3,G4
0.9666489555904485,0.33308414545764164,-0.743894949960187,648,#edf8a3,G4
0.9673348561522157,0.6625377605854526,-0.7464979761955102,649,#edf8a3,G4
0.9678882348485982,0.5872336396068203,-0.7486190841737093,650,#edf8a3,G4
0.9683977788939938,1.696690539580012,-0.7505892106720731,651,#edf8a3,G4
0.9772485362844212,0.22104458810532113,-0.7879026206433558,652,#edf8a3,G4
0.980298528836049,0.5917839527537472,-0.8024783698885659,653,#edf8a3,G4
0.9808968741398544,1.7590429660474602,-0.8054715385794081,654,#edf8a3,G4
0.9832109646614394,1.403571525871708,-0.8175275391476248,655,#edf8a3,G4
0.9905950673940713,0.6593023151628252,-0.8631737873997264,656,#edf8a3,G4
0.9918466828478936,0.6212584365826126,-0.8725631225914959,657,#edf8a3,G4
0.9919573976767055,1.4571174598989736,-0.8734278024428027,658,#edf8a3,G4
0.9922181069155291,1.6361544503477226,-0.875488039494338,659,#edf8a3,G4
0.995257970620164,0.010620095229335602,-0.9027293882149761,660,#edf8a3,G4
0.9956460821213844,0.15598563575164914,-0.9067858425112505,661,#edf8a3,G4
0.9961216632238374,0.1176174418689242,-0.9120134552549327,662,#edf8a3,G4
0.997509318915109,0.10705924041463621,-0.9294651952755554,663,#edf8a3,G4
0.9981280906872635,0.25604174090163334,-0.9388418886737171,664,#edf8a3,G4
0.9986326899639991,1.7131349353386025,-0.9477242835030718,665,#edf8a3,G4
0.9992307268491248,0.21336489360542688,-0.9607832367402716,666,#edf8a3,G4
