gene name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
TSPAN6,25.25674458,0.796483656,0.377864628,2.107854501,0.035043577,0.159296952
TNMD,0.288508022,0.111369078,0.538057881,0.206983453,0.836022781,NA
DPM1,163.5077733,-0.353991286,0.217035775,-1.63102735,0.102884549,0.322297324
SCYL3,296.4617127,0.072041113,0.169835419,0.424181915,0.671433149,0.858708657
C1orf112,199.0119864,0.201717857,0.251723494,0.801346961,0.422930811,0.691418083
FGR,122.79253,-3.997060837,0.593832698,-6.730954441,1.69E-11,1.25E-09
CFH,27.40521651,-1.841209156,0.708374229,-2.599204038,0.009344021,0.063220382
FUCA2,72.03849226,0.109547998,0.250776298,0.436835535,0.662230626,0.852996083
GCLC,232.8235989,-0.413925356,0.185204106,-2.234968572,0.025419412,0.12877688
NFYA,557.5801607,-0.30851566,0.147804621,-2.087320804,0.036859145,0.164713025
STPG1,108.0712339,0.91751126,0.345208343,2.657847876,0.007864138,0.056092077
NIPAL3,810.6565538,0.836702423,0.164037287,5.100684367,3.38E-07,1.09E-05
LAS1L,541.2743227,0.164972788,0.188374626,0.875769692,0.381155249,0.657837111
ENPP4,166.5152095,-0.8037173,0.235764751,-3.408979917,0.000652063,0.007661222
SEMA3F,0.775676409,0.667725107,0.680878681,0.980681471,0.326749844,NA
CFTR,21.0101464,-0.655820701,0.467966188,-1.401427534,0.161086264,0.417002025
ANKIB1,851.197293,-0.030612152,0.146542731,-0.208895739,0.834529631,0.937235529
CYP51A1,232.2112019,-0.817980186,0.220810965,-3.704436446,0.000211861,0.003051591
KRIT1,646.5918389,0.102568152,0.165829865,0.618514354,0.536236339,0.773533778
RAD52,239.2300392,-0.049524552,0.264954542,-0.186917165,0.85172558,0.944963223
MYH16,4.322547154,1.557343836,0.688547759,2.261780415,0.023710973,0.122224501
BAD,17.4333591,-0.125426019,0.406797521,-0.308325427,0.75783472,0.904370881
LAP3,365.2625318,-1.303406495,0.259607699,-5.020677345,5.15E-07,1.59E-05
CD99,643.5209068,-1.717781172,0.240202206,-7.151396335,8.59E-13,7.70E-11
HS3ST1,14.77673943,0.314712645,0.414131216,0.759934614,0.44729367,0.711680289
AOC1,3.109444133,-0.195995814,0.664022242,-0.295164532,0.767868195,0.907702992
WNT16,4.107092641,1.911941675,0.642379612,2.976342398,0.00291709,0.026169172
HECW1,17.81678292,-0.066345162,0.726142894,-0.091366538,0.927201349,0.972767032
MAD1L1,99.36802839,0.252553244,0.289537605,0.872264049,0.383064345,0.659022502
LASP1,1961.076928,-0.168918234,0.193516235,-0.872889214,0.382723466,0.658988811
SNX11,114.3551044,0.266821285,0.187228387,1.425111273,0.154125039,0.405578399
TMEM176A,5.096631343,0.756334708,0.686484987,1.101749815,0.270570453,0.550820043
M6PR,963.2804926,-0.115058874,0.173582372,-0.662848841,0.50742737,0.75539982
KLHL13,9.186527116,2.143578821,0.610417131,3.511662293,0.000445313,0.005612402
CYP26B1,1.031586096,0.480447287,0.633006904,0.758992176,NA,NA
ICA1,32.0618033,-0.084909737,0.357138693,-0.237750037,0.812074972,0.926915241
DBNDD1,10.81135919,0.884045266,0.559268678,1.58071657,0.113942858,0.341457328
ALS2,222.6830134,0.065195939,0.16981895,0.383914395,0.701041897,0.875099534
CASP10,663.9707296,0.876783345,0.232169357,3.776481774,0.000159059,0.002424884
CFLAR,3988.392141,-0.66745672,0.125016603,-5.338944632,9.35E-08,3.44E-06
TFPI,600.3748176,0.267090753,0.180234251,1.481908965,0.138364519,0.381594657
NDUFAF7,170.2115099,-0.411084796,0.200888704,-2.046331071,0.040723809,0.17676839
RBM5,2408.477164,0.000476363,0.18384996,0.002591043,0.997932649,0.999386384
MTMR7,46.35209025,0.776897214,0.296953619,2.616224103,0.008890818,0.06120314
SLC7A2,3.281681133,0.45115064,0.729900758,0.618098604,0.536510342,0.773615721
ARF5,44.12675432,-0.166612671,0.337873736,-0.493121107,0.621927018,0.82875952
SARM1,234.8585501,0.12696305,0.298050054,0.425978954,0.670123181,0.85780206
POLDIP2,279.5527647,0.1301542,0.223305896,0.582851607,0.559993201,0.788718027
PLXND1,70.80359114,-3.740231827,0.451789619,-8.278702456,1.25E-16,1.75E-14
AK2,772.6736064,0.208682978,0.159520062,1.308192685,0.190807962,0.456514101
CD38,651.9259257,2.098927525,0.259260582,8.095821996,5.69E-16,7.70E-14
FKBP4,333.2083091,0.363498565,0.156041761,2.329495404,0.019832836,0.108185468
KDM1A,802.0106017,-0.071536462,0.139534886,-0.512677969,0.608176603,0.820514314
RBM6,1147.260838,-0.01709116,0.197951677,-0.086340064,0.931196091,0.97473194
CAMKK1,21.50830965,0.401741342,0.429510498,0.935346969,0.349609517,0.628085419
RECQL,586.8876703,-0.685006793,0.215361683,-3.180727342,0.001469058,0.014942117
VPS50,273.6794457,-0.08110565,0.157912287,-0.513612026,0.60752327,0.820113478
HSPB6,0.342714615,0.187331099,0.53821521,0.348059839,0.727795245,NA
ARHGAP33,28.71945547,-0.440833366,0.476571363,-0.925010189,0.354960607,0.633743546
NDUFAB1,103.2586066,0.064031548,0.231195243,0.276958759,0.781811773,0.912786156
PDK4,0.992353015,0.867568598,0.713345606,1.216196737,0.223909987,NA
SLC22A16,15.20348459,0.1809878,0.389439954,0.464738655,0.642118623,0.840722682
ZMYND10,16.72015194,-0.643775346,0.484331978,-1.329202644,0.183781123,0.447207161
ABCB5,16.21583688,-0.352634485,0.536115299,-0.657758668,0.510693217,0.757548279
ARX,13.03656305,0.775749319,0.730443311,1.062025359,NA,NA
SLC25A13,63.89053136,-0.310051366,0.297398476,-1.042545245,0.29715896,0.577931967
ST7,49.79872881,-0.632291936,0.304876229,-2.073929931,0.038085819,0.168591771
CDC27,917.5149394,-0.23646486,0.176153888,-1.342376612,0.179473914,0.441146041
SLC4A1,21.64763811,0.428883909,0.343971088,1.246860342,0.21244871,0.483363806
CALCR,0.973676542,0.517196885,0.713881964,0.724485154,0.468767938,NA
HCCS,94.02597808,-0.231221151,0.216344386,-1.068764273,0.285175902,0.565233262
DVL2,95.35091528,0.077576308,0.326426415,0.237653279,0.812150024,0.926915241
PRSS22,1.648398435,-1.109208003,0.744241246,-1.490387705,0.136122323,NA
UPF1,312.9390983,-0.544826914,0.293150403,-1.858523504,0.063094709,0.237674005
SKAP2,74.19508126,-0.633760776,0.346925237,-1.82679352,0.067730821,0.247696883
SLC25A5,839.5868238,-0.252442366,0.13575035,-1.859607481,0.06294108,0.237285698
MCUB,760.6452491,0.261074408,0.142797366,1.828285881,0.067506658,0.247164696
HOXA11,0.059325326,0.034678088,0.537837761,0.064476857,0.948590534,NA
POLR2J,126.7144246,-0.299255133,0.226322285,-1.322252172,0.186084193,0.449914572
DHX33,196.9747415,0.30359966,0.184466517,1.645825294,0.099799733,0.317906018
MEOX1,12.74780464,0.738483139,0.510914472,1.445414407,0.148341519,0.396260888
THSD7A,10.78677003,2.219128951,0.725123446,3.060346432,NA,NA
LIG3,606.4371195,-0.063646508,0.171757451,-0.37056039,0.710964989,0.879700888
RPAP3,432.3472933,0.358645843,0.19429854,1.845849397,0.064914076,0.242067525
ACSM3,153.312967,-0.242847959,0.236668474,-1.026110301,0.304839595,0.584959058
REXO5,14.51605844,-0.972680037,0.500704399,-1.942623311,0.052061688,0.209784631
CIAPIN1,196.0717861,1.280432081,0.205253063,6.238309258,4.42E-10,2.51E-08
SPPL2B,149.7828779,1.037923972,0.295036472,3.517951409,0.000434892,0.005509249
FAM214B,39.1259819,-0.732881613,0.352364549,-2.079895992,0.037535074,0.166755367
COPZ2,3.206055365,-0.402827241,0.66363573,-0.607000531,0.54385056,0.778559614
PRKAR2B,4.570506137,0.74696576,0.61518219,1.214218767,0.224664196,0.498501395
MSL3,1088.575004,1.118299567,0.149590193,7.475754537,7.68E-14,7.66E-12
CREBBP,3983.506561,-0.208850046,0.26707367,-0.781994147,0.434218013,0.701341858
TSPOAP1,200.885081,0.010654908,0.313651317,0.033970549,0.972900635,0.991143616
MPO,2.37544185,0.728452441,0.712465494,1.022438906,NA,NA
PON1,4.574734508,0.80099236,0.690438292,1.160121575,0.245999311,0.523062227
GCFC2,334.6108056,0.109737744,0.223512206,0.490969804,0.623447805,0.82943895
WDR54,124.4422246,-0.184734187,0.21615164,-0.854650865,0.392744459,0.667888176
CROT,144.1470566,0.004543402,0.261944014,0.017344936,0.986161438,0.995557976
ABCB4,7.172093302,0.139980373,0.553680307,0.252818045,0.800408823,0.920251889
KMT2E,5380.166381,-0.245635966,0.18285929,-1.343305918,0.179172937,0.44088104
RHBDD2,285.6227567,-0.610822501,0.264406485,-2.310164598,0.020879043,0.111950292
SOX8,17.32963243,1.134449044,0.544966382,2.081686286,0.037371134,0.166275615
IBTK,572.4302737,-0.038474313,0.217649732,-0.176771701,0.859687718,0.947373778
ZNF195,382.1754764,0.188582247,0.119239652,1.581539731,0.113754682,0.341098571
MYCBP2,6626.631595,0.140618605,0.141918114,0.990843247,0.321762128,0.600899034
FBXL3,516.2952849,0.106285742,0.177004552,0.600468974,0.548193732,0.780813061
ITGAL,5239.439054,-0.805554025,0.174214736,-4.623914395,3.77E-06,9.22E-05
PDK2,185.3285334,-0.131536278,0.207381449,-0.63427215,0.525903228,0.767507606
ITGA3,58.50712437,-0.659252649,0.333469635,-1.976949561,0.048047332,0.198625326
ZFX,1153.857931,0.087561011,0.216562415,0.404322285,0.68597574,0.867474001
LAMP2,850.3004259,-0.030262121,0.177418468,-0.170569172,0.86456254,0.949468078
ITGA2B,12.3383601,-0.709429538,0.57129204,-1.241798394,0.214310955,0.48541831
ASB4,53.57774582,0.245599496,0.278192957,0.882838656,0.377323452,0.654878806
GDE1,303.4770659,-0.28194356,0.188836134,-1.493059369,0.135421647,0.377228588
REX1BD,193.4448952,-0.06382277,0.237487529,-0.268741564,0.788128564,0.914864293
CRLF1,28.15156291,-1.465481234,0.416179192,-3.521274637,0.000429478,0.005454227
OSBPL7,177.5650981,-0.739258167,0.332006696,-2.226636314,0.02597159,0.130646675
TMEM98,9.293853623,1.329478192,0.51670139,2.573010677,0.01008181,0.066823056
YBX2,1.357013246,0.047562445,0.739573316,0.064310656,0.948722868,NA
KRT33A,0.219613487,0.101788864,0.537837918,0.189255649,0.849892454,NA
MAP3K14,232.27246,-0.334429888,0.186744172,-1.790845117,0.073318153,0.261035614
ABCC8,2.262014536,0.467427138,0.726700548,0.643218365,0.520082419,0.764187928
CACNG3,7.929430442,-0.444185448,0.50796403,-0.874442721,0.381877201,0.658541163
TMEM132A,15.8316437,1.024975375,0.42863178,2.39127247,0.016790087,0.096300046
AP2B1,2226.782245,-0.258244524,0.134856519,-1.914957656,0.055497904,0.218770919
TAC1,0.510339459,0.280519384,0.569832604,0.492283843,0.622518701,NA
ZNF263,249.4448618,0.077454615,0.220033139,0.352013406,0.724828209,0.88798833
CX3CL1,8.481647665,0.100319266,0.551816155,0.181798349,0.85574098,0.94610886
SPATA20,143.7280438,-0.393790955,0.293256863,-1.34281923,0.179330515,0.44106189
CACNA1G,10.11889289,1.160386085,0.496256902,2.338276972,0.019372885,0.106680249
TNFRSF12A,0.973829171,-1.045886265,0.741954888,-1.409635925,0.158647213,NA
DLX6,2.751562953,0.504824551,0.64881167,0.778075633,0.436524427,0.703352542
MAP3K9,143.1471751,-0.050447466,0.293391194,-0.171946082,0.863479918,0.949020803
RALA,269.4508272,0.279767703,0.189296322,1.477935229,0.139425116,0.383204013
BAIAP2L1,24.44693474,0.102682372,0.47210337,0.217499765,0.82781889,0.934393773
KDM7A,1658.230876,-0.068178279,0.219086949,-0.31119279,0.755654064,0.903686855
ETV1,3.901832871,-0.238778945,0.725286753,-0.329220055,0.741989365,0.8964669
AGK,460.5217841,-0.439617462,0.153777484,-2.858789539,0.004252608,0.035001947
ALDH3B1,20.86910993,0.633077456,0.471063089,1.343933479,0.178969899,0.440628118
TTC22,128.0408,-0.587085865,0.219436588,-2.675423775,0.007463484,0.054108074
PHTF2,174.4896277,-0.395552577,0.206503452,-1.915476826,0.055431722,0.218569458
CCL26,0.090536214,-0.128044154,0.537837761,-0.23807208,0.811825189,NA
FARP2,175.5435721,-0.130553589,0.252643575,-0.516750084,0.605330629,0.819176733
USH1C,1.290678494,0.173966416,0.718620698,0.242083782,0.808715245,NA
GGCT,69.29698737,0.13127771,0.273005991,0.48086018,0.630615875,0.83386926
DBF4,156.45309,-0.984147192,0.218287016,-4.508500832,6.53E-06,0.000148433
TBXA2R,47.3778498,1.131773977,0.342730558,3.302226636,0.000959205,0.010643049
IFRD1,606.4806235,-1.690462105,0.284590431,-5.939982244,2.85E-09,1.43E-07
LGALS14,6.456031155,-0.155707872,0.557798699,-0.279147069,0.780131962,0.912490269
COX10,138.8965019,-0.557797261,0.237634843,-2.34728735,0.018910664,0.10466308
GTF2IRD1,23.47316958,-0.1632058,0.341009435,-0.478596143,0.632225963,0.834861908
PAF1,392.5136714,-0.893237349,0.268290173,-3.32937035,0.000870426,0.009780823
VPS41,356.1769205,-0.283930851,0.205613756,-1.380894242,0.167311481,0.424931566
ARHGAP44,30.0740075,0.699713928,0.341969926,2.046127088,0.040743868,0.176813687
ELAC2,260.5473022,0.301446548,0.237272779,1.270464099,0.203919363,0.473014428
SCIN,119.6772944,0.281634629,0.246523074,1.142427054,0.253276551,0.531416713
ARSD,71.4006378,-0.118720456,0.262820383,-0.451717082,0.651472811,0.847232398
PNPLA4,107.113726,0.063364049,0.257015601,0.246537755,0.805265982,0.923028221
MYH13,0.592960797,0.531475113,0.66414784,0.800236154,0.423573986,NA
ADIPOR2,245.6038187,-0.570250877,0.295186864,-1.931830124,0.053380477,0.21320013
CDKL3,31.44400031,0.427200111,0.362757707,1.177645858,0.23893782,0.515617851
UPP2,9.993211161,0.568438194,0.46837505,1.213638929,0.224885635,0.498820773
PRSS21,2.461569591,-0.892986635,0.739079182,-1.208242169,0.226954126,0.501313328
MARK4,106.6862401,0.113097489,0.22059772,0.512686572,0.608170584,0.820514314
PROM1,6.451119543,1.380359541,0.696685283,1.981324387,0.047554907,0.197236449
CCDC124,36.90867668,-0.352383255,0.361687559,-0.974275298,0.329919866,0.609325372
CEACAM21,71.05787286,0.533007081,0.289590744,1.840552892,0.065687107,0.243482852
PAFAH1B1,1727.928737,-0.062229469,0.162995915,-0.381785449,0.702620513,0.876048402
NOS2,1.728090394,0.990526617,0.743999934,1.331353099,0.183072854,NA
DNAH9,9.712755899,0.930848641,0.606761391,1.534126356,0.12499857,0.359141006
KIAA0100,1137.31096,-0.274439664,0.154651169,-1.774572193,0.075968552,0.267151692
SLC13A2,0.697788697,0.68137306,0.643875574,1.058237162,0.289947333,NA
GAS7,96.00220049,-1.999910724,0.375123405,-5.33134083,9.75E-08,3.57E-06
TRAPPC6A,42.78879784,0.309105311,0.316138014,0.977754328,0.328195845,0.607169413
MATK,104.3084627,-1.652343623,0.305845875,-5.4025369,6.57E-08,2.50E-06
CEACAM7,0.118650652,0.110060614,0.537837761,0.204635342,0.837857041,NA
CD79B,16.2951617,-1.089819556,0.550894966,-1.978271038,0.047898139,0.198172673
SCN4A,3.182815871,1.380198674,0.743444534,1.856491791,0.063383492,0.238517352
ST7L,390.0663061,0.063302289,0.187218205,0.33812037,0.735272481,0.893422522
TKTL1,42.32620322,1.357967725,0.455103751,2.983864057,0.002846332,0.025708448
PAX6,21.97668864,0.211535166,0.387395784,0.546044059,0.585035652,0.807017727
RPUSD1,48.65418693,-0.600046087,0.298558472,-2.009810948,0.044451202,0.18784936
RHBDF1,1.721462367,0.117964006,0.724531819,0.162814113,0.870664796,NA
LUC7L,1229.725185,0.194797862,0.142142858,1.370437211,0.170550463,0.429024026
CACNA2D2,144.6361719,-1.857173281,0.267917959,-6.931873055,4.15E-12,3.41E-10
BAIAP3,27.7014162,-1.434615482,0.510265581,-2.811507448,0.004930995,0.039363088
TSR3,81.10913525,-0.042466215,0.224100376,-0.1894964,0.849703777,0.944417088
PIGQ,96.66120895,-0.438802202,0.291407056,-1.505804998,0.13211724,0.371707467
CRAMP1,221.7843382,0.453866671,0.24245868,1.8719341,0.061215721,0.233006578
TEAD3,4.784864168,-1.837231378,0.728675723,-2.521329201,0.011691242,0.074406833
SELE,4.258023006,-0.041660084,0.707295411,-0.058900543,0.953031325,0.983060161
DNAJC11,225.4308201,0.370022821,0.188178243,1.966342202,0.049259095,0.201776895
FMO3,2.738526102,0.587853693,0.728229855,0.807236464,0.419530261,0.688955068
MYLIP,1378.672041,-0.56004407,0.259922749,-2.154655841,0.031188776,0.147907507
NOX1,2.453604896,1.579103635,0.723773241,2.181765705,0.029126829,0.141197002
E2F2,56.39916335,-0.157038153,0.438143557,-0.358417122,0.72003118,0.885164565
PSMB1,381.1898938,-0.272224439,0.154565018,-1.761229309,0.078199599,0.272435656
SYN1,9.962116416,0.016364348,0.679754826,0.024073897,0.980793664,0.994191021
JARID2,965.5191318,-0.252072012,0.154415467,-1.632427224,0.102589518,0.322041853
CDKL5,267.3243108,-0.594522858,0.23207605,-2.561758772,0.010414363,0.068403067
CAMK1G,0.769722464,0.378909824,0.64101279,0.591111176,0.554445932,NA
CDK11A,454.8200468,-0.456239758,0.172706315,-2.641708607,0.008248899,0.057846423
NADK,189.3794253,0.864309014,0.382011115,2.26252321,0.023665096,0.122111088
TFAP2B,0.852610621,0.005459387,0.687444417,0.007941569,0.993663611,NA
TFAP2D,0.470397014,0.071024465,0.5657502,0.125540326,0.900095802,NA
DLEC1,128.0553633,-1.15664014,0.360911581,-3.204774241,0.001351685,0.01395462
CYTH3,39.98331486,-1.699087301,0.472455597,-3.596289919,0.000322788,0.004323728
ADAM22,170.5842793,0.078166179,0.227652338,0.343357683,0.731329391,0.891593514
SYPL1,242.0730394,0.298268359,0.188922293,1.578788577,0.11438456,0.342323334
CYB561,177.7081859,-3.85001773,0.271230121,-14.19465403,9.89E-46,1.41E-42
SPAG9,584.5338306,-0.220740928,0.140893558,-1.566721234,0.117179865,0.347271703
CELSR3,137.47692,-0.093841733,0.296490614,-0.316508277,0.751616744,0.901998437
AASS,44.86703674,0.368706355,0.317163521,1.162511863,0.245027609,0.522037763
PLEKHG6,32.99763471,0.71598299,0.384943792,1.859967624,0.062890107,0.237189929
SS18L2,136.2341759,-0.912374382,0.211162198,-4.320727815,1.56E-05,0.000320926
MPND,27.53910557,-0.341118256,0.430367409,-0.792621024,0.427998656,0.696157102
MGST1,37.87589152,0.339594121,0.352440945,0.963549003,0.335272085,0.614798375
CRY1,257.6023702,-0.394330042,0.221578887,-1.77963725,0.075135346,0.265962782
PGLYRP1,2.276909764,0.871024257,0.701515303,1.241632582,0.214372155,0.48541831
NFIX,46.48645138,-0.142393701,0.416928461,-0.341530297,0.732704401,0.891937798
ST3GAL1,1865.606178,0.197371463,0.15272117,1.292364786,0.196230846,0.464287036
MMP25,112.1496352,-0.244816161,0.280934492,-0.871435041,0.38351666,0.659284755
IL32,1631.969979,-0.812341647,0.252913252,-3.211937852,0.001318429,0.013656429
PKD1,324.7784458,-0.039493346,0.171764008,-0.229927949,0.818147758,0.930031725
MAPK8IP2,24.3668547,-0.57192644,0.325403361,-1.757592296,0.078816905,0.273750679
MED24,271.8000069,0.259830664,0.228931204,1.134972688,0.256386762,0.535360077
RHOBTB2,103.2230601,0.311591276,0.330901185,0.941644485,0.346374686,0.625503094
HEATR5B,988.4389938,-0.14382097,0.207841576,-0.691974017,0.488953646,0.742636232
SEC62,1035.191833,-0.041700503,0.136835135,-0.304749969,0.760556589,0.905074352
RPS20,9247.879522,-0.001688742,0.16093603,-0.010493249,0.991627752,0.997091472
CSDE1,7849.075443,-0.169382565,0.156225377,-1.084219273,0.278267588,0.558679694
UBE3C,623.2596301,0.031451799,0.1857421,0.169330479,0.865536703,0.949615083
REV3L,906.659322,0.210255602,0.128090677,1.641459058,0.100702159,0.319191262
TENM1,646.2539857,-0.755275683,0.29112113,-2.594369162,0.009476467,0.063837118
PAX7,1.108025749,0.376167921,0.699370812,0.5378662,NA,NA
MASP2,258.863094,0.914995001,0.233237285,3.923021997,8.74E-05,0.001445885
IYD,58.10485429,0.625266925,0.265956948,2.351008052,0.018722629,0.104025818
FAM76A,137.304894,-0.540680701,0.257934944,-2.096190195,0.036065322,0.162497533
TRAF3IP3,2919.043879,0.691495931,0.164974617,4.191529244,2.77E-05,0.000537137
POMT2,64.45443742,0.130454746,0.311143063,0.419275765,0.675014606,0.86044187
VTA1,320.7563274,-0.122382542,0.157946766,-0.774834111,0.43843769,0.704965854
MLXIPL,8.396767622,-0.215077689,0.507641968,-0.423679883,0.671799289,0.858943707
BAZ1B,1994.26544,-0.150703616,0.145187012,-1.037996539,0.299271667,0.579767918
RANBP9,1006.321736,-0.268200331,0.14912465,-1.798497641,0.072098182,0.258236005
ETV7,32.10350583,0.100331839,0.321964643,0.31162378,0.75532646,0.903469793
SPRTN,150.0402221,-0.602696318,0.198113376,-3.042178837,0.002348723,0.022017944
METTL13,133.7290405,0.242692007,0.33291369,0.728993773,0.466005471,0.724489525
DYRK4,94.87907195,0.718680778,0.278584861,2.579755323,0.009887034,0.06579354
ZNF207,3561.995296,-0.046850191,0.123482193,-0.379408475,0.704384558,0.876766038
