gene name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
UQCRC1,85.54849214,-0.008150962,0.220032135,-0.037044415,0.970449592,0.989765021
STARD3NL,162.9596208,-0.779975369,0.198278503,-3.933736422,8.36E-05,0.001389083
CD9,10.04887624,3.338430732,0.627977939,5.316159253,1.06E-07,3.83E-06
HHATL,0.439728739,-0.179454669,0.604456515,-0.296885987,0.766553555,NA
NCAPD2,514.4230798,0.148276794,0.201171297,0.737067347,0.461081395,0.721836141
IFFO1,246.3471296,-0.23359601,0.264463089,-0.883283981,0.377082857,0.654593539
GIPR,87.60692683,0.123137764,0.323402585,0.380756893,0.703383649,0.876349652
PHF7,51.8587441,0.28942961,0.398213375,0.726820416,0.467335975,0.725588751
SEMA3G,1.512386865,0.571434807,0.729405623,0.783425284,0.433377413,NA
NISCH,639.3561705,-0.194879172,0.134399304,-1.45000135,0.147058143,0.394035249
STAB1,4.640043309,1.188572506,0.719936191,1.650941458,0.098750529,0.315539066
FUZ,34.90660053,0.234328724,0.35339891,0.66307144,0.507284801,0.755369422
SLC6A13,3.232637111,0.576133996,0.679419981,0.847979176,0.396449568,0.671376758
IDS,4226.708756,-1.588759769,0.200462869,-7.925456606,2.27E-15,2.79E-13
PRSS3,2.208857517,0.280492429,0.712291388,0.393788882,0.693736914,0.871381634
ZNF200,209.1847182,0.34224771,0.211852994,1.615496215,0.106203279,0.326966253
CD4,12.58716508,0.485121234,0.569747352,0.85146729,0.394509826,0.669497465
LRRC23,44.15497362,-0.897529049,0.315304144,-2.846550118,0.004419577,0.035961402
BTK,2.21456946,-0.616495523,0.743174367,-0.829543578,0.406796889,0.679599238
HFE,31.86804576,-0.197992064,0.414708354,-0.477424828,0.633059638,0.835142962
SCMH1,267.3798657,-0.302018828,0.227322309,-1.328592995,0.183982284,0.447227062
FYN,2330.740984,-0.905777856,0.136226534,-6.649056007,2.95E-11,2.10E-09
HIVEP2,3786.947213,-0.064954716,0.126130369,-0.514980784,0.606566448,0.819772765
FMO1,3.326190953,-0.338565955,0.73706797,-0.459341564,0.645988904,0.843258243
ELOA,291.6753407,-0.089535658,0.179109401,-0.499893682,0.617149942,0.826370676
LYPLA2,142.4072743,-0.211219485,0.244306031,-0.864569262,0.387275249,0.663142615
CLCN6,240.3606694,0.30274875,0.256492248,1.18034269,0.237863945,0.514318405
MRC2,27.61193008,3.523888482,0.513687588,6.859983703,6.89E-12,5.32E-10
NME1-NME2,5.175403094,1.20094635,0.719896352,1.668221191,0.095271826,0.308192312
SLC6A7,1.655252624,1.298788868,0.718861775,1.80672963,0.070804445,NA
TSPAN9,2.02502214,0.280353614,0.735944026,0.380944208,0.703244648,0.876316141
BTBD7,289.4484315,-0.305335799,0.161645548,-1.888921791,0.058902309,0.227470484
APBA3,73.37065753,-0.236798939,0.238544734,-0.992681476,0.320865205,0.600387855
MKS1,62.87393639,0.249592065,0.268656164,0.929039039,0.352868855,0.631502817
ABHD5,56.18625079,-0.755283781,0.295608162,-2.555016668,0.010618271,0.069313923
ANOS1,5.265793416,0.432243436,0.636748013,0.678829657,0.4972458,0.747791058
AKAP8L,279.3059497,-0.101544792,0.154082977,-0.659026674,0.50987864,0.757303401
MBTD1,420.7261841,0.007000012,0.247505661,0.028282232,0.977437052,0.993013098
UTP18,318.2702391,-0.179248297,0.214195718,-0.836843512,0.402680535,0.676862308
RNF216,1251.31037,0.070005982,0.156911078,0.446150669,0.655488414,0.849087178
TTC19,708.4209429,-0.602133187,0.163681416,-3.678689999,0.000234435,0.003330198
PTBP1,1120.542142,-0.288889329,0.15658813,-1.84489929,0.06505219,0.242255931
DPF1,15.7256133,0.936003174,0.489232113,1.913208782,0.05572133,0.219291919
SYT7,1.559119128,-0.267703181,0.737437784,-0.363017989,0.716591447,NA
LARS2,153.6739857,0.235097337,0.297481999,0.790290968,0.42935786,0.697316556
PIK3C2A,881.4390313,-0.178344073,0.183491586,-0.971946871,0.331076981,0.610611407
PLAUR,40.04318437,-0.713672,0.318073034,-2.243736261,0.024849376,0.12661511
ANLN,86.61972169,0.315046579,0.361294051,0.871994928,0.383211145,0.659022502
WIZ,187.8761775,0.137029505,0.210816505,0.649994199,0.515695969,0.76052286
RABGAP1,596.4504074,0.281454829,0.197049919,1.428342781,0.15319322,0.404215704
DCN,43.82324282,0.31838753,0.29893871,1.065059555,0.28684898,0.567426216
QPCTL,28.51266064,-0.345989183,0.451042333,-0.767088048,0.443029168,0.709030117
PPP5C,322.3222785,0.264440409,0.170581525,1.550228889,0.121086588,0.353040765
CEP68,755.1363231,0.143676751,0.157536309,0.912023085,0.361756565,0.641055018
MAP4K3,194.462034,0.089269404,0.149609788,0.596681575,0.550719997,0.782728674
ZBTB32,10.37733451,0.811787674,0.56145663,1.445859984,0.148216477,0.395983884
TYROBP,12.70173269,-3.256984951,0.603780911,-5.394315867,6.88E-08,2.60E-06
TMEM159,17.01182338,0.185819316,0.384798649,0.482900127,0.629166652,0.833021676
GABRA3,5.621861032,1.138385835,0.736726553,1.545194524,0.122299219,0.354570262
BRCA1,130.7773132,-0.032200032,0.27626681,-0.11655411,0.907213405,0.965058663
ERCC1,221.810556,-0.240677403,0.205681316,-1.170147139,0.241941761,0.518749734
CD22,35.95339647,0.513794831,0.421737766,1.218280345,0.223117457,0.496375471
SEMA3B,3.774609639,0.850428995,0.674692239,1.260469507,0.207500041,0.477373607
MBTPS2,144.5556221,-0.048730691,0.275992686,-0.176565154,0.859849967,0.947433426
PRICKLE3,60.08541448,0.126044509,0.314913505,0.400251203,0.688971505,0.868446756
LTF,3.242105567,-0.460216174,0.74234722,-0.619947325,0.535292467,0.773026434
EXTL3,168.6957484,0.219057376,0.330751744,0.6623015,0.507778016,0.755618653
NR1H4,1.371913196,0.283739499,0.694142021,0.40876289,0.682713676,NA
ELOVL5,602.364943,-0.874973392,0.156627515,-5.586332605,2.32E-08,9.86E-07
ALOX5,7.076229863,-0.8907171,0.644654079,-1.381697765,0.167064521,0.42476509
KDM5D,612.5165611,-0.156405427,0.709960584,-0.220301565,0.825636302,0.933122429
CALCOCO1,924.5695794,-0.178078382,0.200613329,-0.887669741,0.374718427,0.652426574
UBR7,108.2317816,0.158939357,0.227189333,0.699589876,0.484183467,0.739324799
MAP4K5,455.8576951,-0.275947582,0.167698115,-1.645501992,0.099866332,0.318008959
EHD3,78.83234274,-0.796309201,0.230250215,-3.458451507,0.00054329,0.006600601
PSMC4,100.8579873,-0.124942816,0.224965701,-0.555386068,0.57863062,0.802598524
MAN2B2,608.1650882,-0.181765442,0.1648156,-1.102841252,0.27009611,0.550424143
SLC7A14,55.315598,-0.01292148,0.311309287,-0.041506888,0.966891802,0.988539603
CLDN11,47.5033219,-0.097900875,0.254580338,-0.384557879,0.700565006,0.874857431
SLC25A39,474.4572071,-0.251283985,0.199885239,-1.257141281,0.208702481,0.478829123
MVP,363.2670355,0.057722294,0.174134555,0.331480985,0.740281202,0.895861485
NUB1,930.0231132,-0.390140491,0.239236319,-1.630774512,0.102937908,0.322297324
PGM3,269.2047498,-0.360861879,0.286083539,-1.261386379,0.207169673,0.477048178
RWDD2A,54.12542586,0.02243271,0.358576677,0.062560427,0.950116542,0.982232815
CLK1,3028.437633,-0.77506025,0.266639456,-2.906772541,0.003651786,0.031134163
POLR3B,184.8436455,-0.081174259,0.238517925,-0.340327709,0.733609752,0.892483881
ANGEL1,347.4258177,0.299427127,0.233205621,1.28396188,0.199155294,0.467687216
RNF14,129.9028552,-0.042145723,0.246656983,-0.170867748,0.864327757,0.949394821
DNASE1L1,64.04476795,-0.201260081,0.25544673,-0.787874954,0.430769853,0.698631201
DDX11,486.3792339,0.030740975,0.310175657,0.099108277,0.9210523,0.970398312
HEBP1,52.08307868,0.929382556,0.322619634,2.880737741,0.003967456,0.033194524
GPRC5A,39.73189152,0.060862729,0.306004797,0.198894689,0.842345124,0.941583736
MAMLD1,29.04182636,-1.852200796,0.572636067,-3.234516482,0.001218489,0.012822125
CD6,1680.531746,-0.176840622,0.189078882,-0.935274313,0.34964695,0.628085419
TACC3,769.8049383,0.415255133,0.212206041,1.956848787,0.050365249,0.204951986
UFL1,1049.146137,0.100738423,0.185039035,0.544417144,0.586154451,0.807977294
POLA2,178.3342892,0.43606821,0.284123612,1.534783422,0.124837036,0.358843616
ZC3H3,102.5488246,-0.083668281,0.301608907,-0.277406531,0.781467967,0.912744728
CAPN1,294.7586788,-0.545767702,0.239199779,-2.281639659,0.022510623,0.118104379
ACPP,21.85637162,0.241256111,0.426421821,0.56576868,0.57155104,0.796896368
MDH1,386.6110373,0.366675197,0.170386658,2.152018248,0.031395917,0.148699784
SLC30A9,482.8888124,0.044981189,0.262026244,0.17166673,0.863699543,0.949116717
MTMR11,8.255697407,0.429418454,0.495720609,0.866250961,0.386352553,0.662563557
COX15,373.793855,0.511748116,0.19507558,2.623332541,0.008707424,0.060453952
CCDC88C,2740.17172,-0.136628762,0.122410119,-1.116155785,0.264355457,0.544653554
YAF2,301.7386005,-0.424406121,0.166181554,-2.553870213,0.010653296,0.069518095
ZMYND11,1098.585946,-0.266879879,0.149377445,-1.786614294,0.07399985,0.262946794
WAS,537.4737186,-0.123348496,0.192443656,-0.640959016,0.521549311,0.765140661
DPEP1,0.290391089,-0.07799709,0.538543764,-0.144829623,0.884845393,NA
BID,153.939246,-0.565785654,0.252751913,-2.238501962,0.02518834,0.127920634
MATR3,2854.473037,-0.151992422,0.157832689,-0.962997102,0.335548978,0.61494662
NPC1L1,2.359846231,1.026356751,0.743515615,1.380410485,0.167460294,0.42519685
XYLT2,141.0363534,-0.501598798,0.167576406,-2.993254294,0.002760197,0.025027941
RGPD5,614.5460626,-0.629729155,0.254644477,-2.472973941,0.013399391,0.082041422
STMN4,9.353665345,0.763446037,0.464417674,1.643878083,0.100201388,0.318638353
NUDCD3,401.7984054,0.235048516,0.210092561,1.118785524,0.263231649,0.54309092
ISL1,0.294232789,0.252740351,0.538258022,0.469552409,0.638674833,NA
CHDH,26.15154556,0.279007309,0.319296086,0.87382001,0.382216282,0.658746313
IL20RA,1.617744334,0.715022185,0.705368821,1.013685555,0.310732819,NA
CLCA1,0.749358779,0.780792568,0.68149568,1.145704354,0.251917502,NA
CLCA4,1.681733823,0.451137623,0.734770854,0.613984101,0.539225833,NA
GLT8D1,304.7634466,0.389628399,0.161768384,2.408557154,0.016015718,0.093113008
ATP2C1,590.7948528,-0.136287972,0.17802852,-0.765540105,0.443949995,0.709639052
IGF1,15.64601383,0.062957199,0.465424716,0.135268276,0.892399767,0.959341669
SLC38A5,34.68341701,-0.475059005,0.403531584,-1.177253588,0.239094306,0.515644365
RALBP1,582.8768604,-0.290106144,0.231672132,-1.252227199,0.210487088,0.480965199
RUFY3,183.7263842,-0.020265125,0.198070278,-0.102312799,0.918508397,0.969702239
CNTN1,3.418311926,0.147040245,0.742096608,0.198141648,0.84293424,0.941753832
SLC11A1,43.92658501,0.277407812,0.360454785,0.769605021,0.441534226,0.707614284
WWTR1,17.65833143,0.636670954,0.459296884,1.386186096,0.165690086,0.422764092
AGPS,464.0939551,0.02327465,0.203604689,0.114312939,0.908989726,0.965717605
ZNF806,0.15787023,0.025610652,0.537837761,0.047617802,0.962020845,NA
CXorf56,54.14255577,-0.095828227,0.2582899,-0.371010351,0.710629822,0.879493293
ATP1A2,5.377203311,0.638945016,0.719839479,0.887621525,0.374744371,0.652426574
TTC27,310.685302,0.088070991,0.184636555,0.476996502,0.633364613,0.83530108
ZNF582,37.29452489,0.44002752,0.350956351,1.253795575,0.209916318,0.480366101
VSIG2,5.612166274,-0.073891639,0.585144718,-0.126279255,0.899510877,0.962383263
PHLDB1,79.9895423,0.15515612,0.300685057,0.516008748,0.605848299,0.819484608
MARCO,0.540279875,0.394472286,0.620539286,0.635692686,0.524976744,NA
CYP24A1,1.961763094,0.281227175,0.744684954,0.37764584,0.705693707,0.877364271
PRDM11,141.4124375,-0.138328638,0.227063421,-0.609207055,0.542387205,0.777499632
SYT13,2.386632714,0.214774646,0.693697044,0.309608708,0.756858534,0.904004213
SNAI2,1.367026625,0.5004913,0.682882972,0.732909328,0.463613733,NA
CD74,2666.667467,-1.555761684,0.185746066,-8.375745022,5.49E-17,8.08E-15
HGF,1.994557273,1.391662837,0.74420507,1.869999133,0.061483938,0.233727763
ZRANB1,663.1746864,-0.31113864,0.196532269,-1.583142762,0.113388929,0.340291129
NCDN,170.0264468,0.223087319,0.222785333,1.001355501,0.316654969,0.596101775
ADGRA2,7.312083249,1.680594453,0.593422428,2.832037304,0.004625245,0.03724286
CCT8L1P,0.14345538,-0.0527631,0.537837761,-0.09810226,0.921851093,NA
ZFP64,128.790462,0.067577371,0.189384238,0.356826797,0.721221474,0.885722706
MNAT1,143.401416,-0.423391371,0.211298465,-2.003759805,0.045095796,0.189867315
SAMD4A,27.16507048,0.021586697,0.359244309,0.060089182,0.952084606,0.982937829
RUNX3,2330.626524,-1.627667248,0.140650085,-11.57245837,5.68E-31,2.93E-28
MRE11,431.0563226,0.15292315,0.162755911,0.939585844,0.34743004,0.626326121
PLEKHB1,242.6685211,0.792096295,0.227850005,3.476393581,0.000508206,0.006223258
SERPINB1,426.9827402,-0.053293381,0.147344807,-0.361691612,0.717582496,0.883559465
CYP3A43,13.32156798,0.399467269,0.413001348,0.96722994,0.333429098,0.612999368
SLC7A9,6.446160145,0.619856131,0.515721064,1.201921299,0.229394021,0.504112519
SPAST,449.6899076,-0.265372604,0.183293609,-1.447800637,0.147672814,0.394986455
NRXN3,18.0779577,0.057193896,0.652301905,0.0876801,0.930130937,0.973967892
OSBPL5,73.37576245,1.536076563,0.273150102,5.623562115,1.87E-08,8.11E-07
AQR,1278.096597,-0.053536595,0.154122607,-0.347363676,0.728318119,0.890153305
CPS1,15.21146347,2.01058011,0.508839726,3.951303344,7.77E-05,0.001303492
C8B,1.913767829,0.526691625,0.725853749,0.725616732,0.468073761,0.726001539
FHL1,93.9045237,-1.255548429,0.257644188,-4.873187467,1.10E-06,3.08E-05
RTFDC1,442.6990129,0.140670492,0.167802512,0.83830981,0.401856728,0.675979958
GABRA1,4.245615096,0.448870203,0.696972719,0.644028368,0.519557039,0.763834074
NLRP2,22.69896088,0.727495731,0.39351553,1.848709073,0.064499833,0.241092012
SLC45A4,47.13270802,-0.773990612,0.247087108,-3.132460524,0.001733477,0.017142576
RNF10,576.7151706,-0.111791782,0.173874708,-0.642944469,0.520260133,0.764322616
ZNF839,192.8127544,-0.105192858,0.343043404,-0.306645913,0.759112903,0.904702376
ZDHHC6,963.4343319,0.131026448,0.16313571,0.803174533,0.421873863,0.69078587
GRAMD1B,241.648939,-1.391023462,0.274522254,-5.067069935,4.04E-07,1.27E-05
RNH1,90.60924125,-0.371232265,0.236891852,-1.567095965,0.117092262,0.347154765
NDUFS1,460.2670661,0.046643704,0.13012031,0.358465976,0.719994626,0.885164565
RB1CC1,973.8296634,-0.248836387,0.227345905,-1.094527684,0.273723613,0.553711441
ERP44,431.3443113,0.161136549,0.174867535,0.921477789,0.356801032,0.635418978
ALAS1,107.4683039,0.167651037,0.28360338,0.591146117,0.554422523,0.785703662
BIRC3,1441.064392,-0.616985277,0.210597083,-2.929695263,0.003392946,0.029496686
AKAP11,1974.823728,0.070146474,0.133655753,0.52482944,0.599701764,0.815963852
GLRX2,16.06404164,-0.894250894,0.577439514,-1.548648597,0.121466217,0.353497521
SNAPC1,155.2121174,-0.139802154,0.171436537,-0.815474675,0.414800655,0.685565799
DERA,99.56528983,0.160989768,0.30207451,0.532947212,0.594070122,0.813207739
STRAP,649.8062779,-0.077741644,0.156101144,-0.49802098,0.618469255,0.827085892
ABCC2,33.61616677,-0.042253173,0.417572758,-0.10118757,0.919401563,0.970092486
DEF6,784.5864565,0.234469233,0.121424607,1.930986136,0.053484767,0.213524725
PLEKHO1,250.7881206,-0.903047663,0.268828805,-3.35919234,0.000781706,0.008902527
GCLM,192.2526219,-0.098317978,0.177896125,-0.552670713,0.580488911,0.803793871
UBR2,1282.697759,-0.107630288,0.159303835,-0.67562898,0.499276237,0.749217241
EHD2,31.28295146,0.158230556,0.739739253,0.213900446,0.830624692,0.935579827
DEPDC1,15.06146049,0.444822218,0.61121552,0.727766562,0.466756497,0.725170968
CCDC28A,182.905663,-0.013638753,0.217873939,-0.062599284,0.950085599,0.982232815
RRAGD,45.64599069,-0.607535034,0.260745598,-2.329991525,0.019806599,0.108137736
HSF2,215.7084984,0.679153357,0.259722688,2.614917322,0.008924906,0.061369477
PHF20,998.0917531,-0.23179564,0.162969407,-1.422326099,0.154931606,0.406892858
HSD17B6,3.730282,0.529802404,0.727858457,0.727892077,0.466679653,0.725112306
NR1H3,19.38700541,0.094303414,0.438042373,0.21528377,0.829546083,0.93523395
TYMP,37.92259904,-1.034539267,0.403692849,-2.562689111,0.010386501,0.068281488
NCAPH2,131.1812998,-0.270345894,0.256592836,-1.053598759,0.292066658,0.573317177
TOMM34,117.4828969,0.010986499,0.252227768,0.043557848,0.965256852,0.988224584
SEC63,1017.875804,-0.180121104,0.189227437,-0.951876251,0.341159745,0.620929543
KPNA6,1020.633415,0.150316924,0.181626245,0.827616755,0.407887576,0.68049733
VIM,6746.768676,-0.979986283,0.242086925,-4.048076055,5.16E-05,0.000919524
RTEL1-TNFRSF6B,40.23025849,0.160332712,0.471917791,0.339747123,0.734046971,0.892585363
FAS,126.6985672,-2.34889137,0.318328704,-7.378823661,1.60E-13,1.57E-11
RNASET2,325.7319551,0.235918013,0.308800036,0.763983114,0.444877305,0.709783606
CD44,11501.159,-0.629118752,0.155412843,-4.048048678,5.16E-05,0.000919524
KCNG1,6.689741962,1.010421703,0.617486108,1.636347261,0.10176693,0.320812249
AGPAT4,193.3407914,-1.275596236,0.240581686,-5.302133575,1.14E-07,4.07E-06
SLAMF7,796.0848351,-4.806397008,0.363870351,-13.20909218,7.78E-40,8.01E-37
BTN3A1,2252.549281,0.031405655,0.189834994,0.165436593,0.868600354,0.950588011
MIPEP,54.12290046,0.041886559,0.342572112,0.122270778,0.902684574,0.963223525
PRKCH,4921.309989,-0.081414826,0.148105779,-0.54970729,0.582520156,0.804984278
INSRR,1.89259191,-0.293039038,0.729562703,-0.401663952,0.687931358,0.8682253
IFNGR1,178.4196608,-1.215853073,0.189642904,-6.411276391,1.44E-10,8.92E-09
B4GALT7,112.4076077,-0.151199947,0.316745586,-0.477354552,0.633109671,0.835142962
SH2D2A,414.88104,-1.525582313,0.227654862,-6.701294661,2.07E-11,1.51E-09
VRK2,176.4160155,-0.366365308,0.225987804,-1.621172916,0.10498056,0.324795273
TNFRSF1B,542.8254528,-2.236410002,0.198527915,-11.26496496,1.95E-29,9.06E-27
VEZT,431.938306,-0.262109728,0.200774807,-1.305491121,0.191725669,0.457949608
POU2F2,463.1803447,-0.049616486,0.221425904,-0.224077151,0.822697271,0.931644845
BRD9,281.2836333,-0.574045019,0.189422125,-3.030506691,0.002441438,0.022749148
SNX1,1190.409284,0.495269671,0.271019613,1.827431104,0.067634976,0.247536808
TBPL1,175.5906321,-0.453046656,0.226398745,-2.001100566,0.045381553,0.190816444
ARNTL2,74.62124402,0.296845336,0.438618304,0.676773709,0.498549542,0.748611178
BCLAF1,6448.8751,-0.50616012,0.183041937,-2.765268591,0.005687594,0.043855466
SLC39A9,488.5664401,-0.180283497,0.16437896,-1.096755307,0.272748372,0.553068948
ANK1,20.23435367,0.999179345,0.43774169,2.282577529,0.022455266,0.117980768
IBSP,0.50119335,-0.227551563,0.614879347,-0.370075144,0.711326501,NA
TFB1M,131.0923289,0.599271381,0.188273248,3.18298743,0.001457639,0.014859821
RABEP1,1068.060219,0.159649523,0.145644502,1.096158943,0.273009224,0.553130169
HMGB3,84.36924686,-1.459556412,0.387611543,-3.765513276,0.000166207,0.002513022
NUP160,822.1479147,0.506176193,0.228697281,2.213302193,0.026876819,0.133498993
BAK1,120.1631076,-0.493116869,0.235249859,-2.096140972,0.036069687,0.162497533
MUSK,1.378099284,0.717848707,0.739931797,0.970155236,0.33196912,NA
IKZF2,289.8239287,1.836312614,0.356990445,5.143870492,2.69E-07,8.85E-06
GRN,80.13716451,-1.099954203,0.46700818,-2.355321061,0.018506708,0.103228035
FAM13B,965.9769543,-0.209478765,0.188309049,-1.112420067,0.265957581,0.54634537
ARHGAP31,66.8541134,-0.6789625,0.396214368,-1.713624129,0.086597779,0.290780453
CENPQ,24.16585293,0.729939654,0.436962499,1.67048581,0.094823285,0.307438234
SARS,383.4006187,0.281399569,0.161681017,1.740461404,0.081778031,0.280485495
RANBP3,379.8428768,0.205795065,0.148831973,1.382734238,0.16674637,0.424287293
ARID4A,1435.323989,-0.120640506,0.164129107,-0.735034194,0.46231867,0.722405642
EIPR1,87.86504424,-0.249763745,0.213605591,-1.169275319,0.242292724,0.518934959
PNPLA6,146.4175068,-0.206975792,0.253481781,-0.816531235,0.414196366,0.685467475
IFT88,111.7153911,0.393538967,0.27008392,1.457098846,0.145089097,0.391459416
ALG1,72.3719334,0.474370501,0.221104429,2.145459061,0.031916161,0.150090906
ZCCHC8,270.0027762,-0.094398898,0.171394769,-0.550768843,0.581792145,0.804811613
ABCF2,288.4767585,0.208584493,0.236302909,0.882699643,0.377398575,0.654878806
CHPF2,171.7401625,-0.294971215,0.227000151,-1.299431801,0.193795784,0.461054038